address,total_transactions,total_volume_usdc,volume_in_usdc,volume_out_usdc,first_tx_date,last_tx_date,role
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,22126,5340126550.65,2669463732.11,2670662818.54,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,consumer
0x787fd1dc3b533171781e4ae1a563c1ac7b4435e4,3460,2394372013.99,1197591496.33,1196780517.66,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,provider
0xc4b0ae7b9898501ae6bd0aae0f7832d7a4a8795f,3746,1308922011.88,654430780.97,654491230.91,2025-11-01T17:23:05.000Z,2025-11-01T18:59:01.000Z,consumer
0x4e962bb3889bf030368f56810a9c96b83cb3e778,9374,1269629202.22,634546927.27,635082274.95,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,consumer
0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,608,852045431.19,426048777,425996654.19,2025-11-01T17:23:03.000Z,2025-11-01T18:58:07.000Z,provider
0x7c139025e44de7330dee701cb93e24b974f943b0,20,847202644.41,423601322.2,423601322.2,2025-11-01T18:01:45.000Z,2025-11-01T18:01:53.000Z,provider
0xebe08a6090cd40a0d06eee2fe09cb86fbb69b93a,3186,636480449.17,318317316.01,318163133.16,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,provider
0xa80f10c8e4126233b103c12917c94db38f491c30,4593,602249750.84,301184405.77,301065345.07,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,provider
0x3d201b0fd0babbdfc456b19b01407d0ce41c7899,4116,556178705.11,278151568.23,278027136.89,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,provider
0xb7347330527f543ec1f0272feb6fb58d0d05f859,4298,359296711.24,179679639.02,179617072.22,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,provider
0xcf979e05c91450e1fb5d98139101f0efcd934d07,1315,249454665.73,124727302.95,124727362.77,2025-11-01T17:24:57.000Z,2025-11-01T18:58:43.000Z,consumer
0x377dd27e9194701d02a74870764c6d381716b75d,1323,196198314.51,98099200.84,98099113.66,2025-11-01T17:23:21.000Z,2025-11-01T18:58:37.000Z,provider
0x04b6e65c27adb8a4cab789e7909fa70881fdf888,3233,114844890.5,57418036.91,57426853.6,2025-11-01T17:23:05.000Z,2025-11-01T18:59:01.000Z,consumer
0x3f53f1fd5b7723ddf38d93a584d280b9b94c3111,2465,64342428.27,32162975.83,32179452.43,2025-11-01T17:23:01.000Z,2025-11-01T18:58:41.000Z,consumer
0x01550bd42922f580c9886dd74f065fd74f97d0e9,2107,63998935.33,32009114.78,31989820.55,2025-11-01T17:23:01.000Z,2025-11-01T18:54:35.000Z,provider
0xa9d51f7cf1548bc6636bc405ef480fe502cc71a8,141,48999738.98,24496457.85,24503281.13,2025-11-01T17:23:09.000Z,2025-11-01T18:54:17.000Z,consumer
0x25ce4b4dcb620b73a78f91cd66f6e3e5ef8f487c,95,42334719.3,21167355.74,21167363.56,2025-11-01T17:23:29.000Z,2025-11-01T18:55:17.000Z,consumer
0x222b2bcb5c3ba4a932900a0ce7fe5ee400bd2985,136,34943089.61,17517248.34,17425841.27,2025-11-01T17:23:07.000Z,2025-11-01T18:57:35.000Z,provider
0x33d6e0176c13aac3042d8032494e11a636026d8c,125,28938537.07,14460064.84,14478472.23,2025-11-01T17:23:05.000Z,2025-11-01T18:58:49.000Z,consumer
0xb30540172f1b37d1ee1d109e49f883e935e69219,3882,15622784.53,7810438.26,7812346.27,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,consumer
0x1a91463eb4ce91d85c612b0c35fdab9460c5d2b7,94,13134979.92,6606232.43,6528747.5,2025-11-01T17:23:07.000Z,2025-11-01T18:58:43.000Z,provider
0x7c460d504c1600fb8c030ff0d3b7e02bab268309,1205,12999809.51,6492822.95,6506986.56,2025-11-01T17:23:35.000Z,2025-11-01T18:59:01.000Z,consumer
0xdbc6998296caa1652a810dc8d3baf4a8294330f1,9002,10990284.75,5502855.02,5487429.72,2025-11-01T17:23:01.000Z,2025-11-01T18:59:01.000Z,provider
0xa9312c8c8e512e529d334a2bd9af6aebf5930c38,160,10753707.04,5374147.61,5379559.43,2025-11-01T17:23:09.000Z,2025-11-01T18:58:45.000Z,consumer
0x21e4a30356036b966cb1b223d8b0de60ddbfd8ce,160,7886508.6,3940650.69,3945857.91,2025-11-01T17:23:07.000Z,2025-11-01T18:58:43.000Z,consumer
